epoch,hour_of_day,day_of_week,month_of_year,year,is_holiday,temperature,humidity,dew_point,temperature_feeling,wind_speed,rain_1h,load,predicted_load
1563249600,3,3,7,2019,0,24.35,94,23.32,25.3,2.6,0.26,1157.0,949.9777
1563253200,4,3,7,2019,0,24.78,94,23.75,25.77,3.1,0.4,1175.0,951.29205
1563256800,5,3,7,2019,0,24.44,94,23.41,25.39,0.0,0.0,1173.0,982.81616
1563260400,6,3,7,2019,0,24.22,94,23.19,25.15,1.0,0.4,1247.0,997.5849
1563264000,7,3,7,2019,0,24.44,94,23.41,25.39,2.1,0.2,1406.0,1160.4073
1563267600,8,3,7,2019,0,24.01,94,22.98,24.92,2.1,0.15,1438.0,1258.9755
1563271200,9,3,7,2019,0,24.01,93,22.81,24.89,1.0,0.0,1524.0,1357.9094
1563274800,10,3,7,2019,0,23.06,95,22.22,23.9,1.0,0.0,1548.0,1421.5786
1563278400,11,3,7,2019,0,23.06,98,22.73,23.98,1.5,0.0,1601.0,1418.6206
1563282000,12,3,7,2019,0,24.9,89,22.96,25.77,1.5,0.0,1613.0,1420.762
1563285600,13,3,7,2019,0,26.87,78,22.71,29.28,2.1,0.0,1661.0,1474.3597
1563289200,14,3,7,2019,0,27.88,76,23.26,31.23,2.6,0.1,1670.0,1483.6927
1563292800,15,3,7,2019,0,29.08,72,23.52,33.29,4.1,0.0,1633.0,1418.1113
1563296400,16,3,7,2019,0,29.6,71,23.78,34.3,7.2,0.0,1547.0,1365.5283
1563300000,17,3,7,2019,0,30.98,66,23.88,36.39,4.1,0.0,1491.0,1257.9698
1563303600,18,3,7,2019,0,31.39,65,24.02,37.11,4.1,0.14,1532.0,1363.0463
1563307200,19,3,7,2019,0,30.98,67,24.13,36.67,6.2,0.0,1559.0,1365.5994
1563310800,20,3,7,2019,0,30.16,69,23.84,35.18,5.7,0.0,1543.0,1343.651
1563314400,21,3,7,2019,0,29.3,74,24.18,34.23,6.7,2.29,1498.0,1285.2029
1563318000,22,3,7,2019,0,28.86,75,23.98,33.35,5.1,0.0,1446.0,1198.1512
1563321600,23,3,7,2019,0,27.26,83,24.12,30.66,5.1,0.0,1350.0,1122.649
1563325200,0,4,7,2019,0,26.89,84,23.96,29.86,4.6,0.0,1297.0,1056.3176
1563328800,1,4,7,2019,0,26.08,86,23.55,26.08,4.6,0.0,1273.0,1034.2864
1563332400,2,4,7,2019,0,26.08,86,23.55,26.08,3.6,0.0,1256.0,1016.4366
1563336000,3,4,7,2019,0,27.0,88,24.84,30.53,2.6,0.0,1232.0,1007.26465
1563339600,4,4,7,2019,0,26.66,90,24.88,26.66,3.1,0.0,1234.0,1003.32104
1563343200,5,4,7,2019,0,26.45,89,24.49,26.45,3.6,0.0,1244.0,1035.9893
1563346800,6,4,7,2019,0,26.45,91,24.86,26.45,0.0,0.0,1267.0,1049.7656
1563350400,7,4,7,2019,0,26.24,92,24.84,26.24,2.1,0.0,1475.0,1223.0321
1563354000,8,4,7,2019,0,26.45,93,25.22,26.45,1.0,0.0,1604.0,1353.3827
1563357600,9,4,7,2019,0,26.11,93,24.89,26.11,3.1,0.0,1677.0,1450.3016
1563361200,10,4,7,2019,0,26.01,90,24.24,26.01,3.1,0.0,1724.0,1501.6758
1563364800,11,4,7,2019,0,25.95,94,24.91,25.95,3.1,0.0,1776.0,1518.3112
1563368400,12,4,7,2019,0,27.21,85,24.47,30.76,3.6,0.0,1822.0,1558.0725
1563372000,13,4,7,2019,0,28.32,80,24.54,32.91,4.1,0.0,1790.0,1564.9543
1563375600,14,4,7,2019,0,29.47,74,24.35,34.66,4.1,0.0,1759.0,1543.8727
1563379200,15,4,7,2019,0,31.12,66,24.01,36.73,5.1,0.0,1708.0,1501.4532
1563382800,16,4,7,2019,0,32.06,63,24.13,38.16,5.1,0.0,1622.0,1413.8462
1563386400,17,4,7,2019,0,32.35,63,24.4,38.9,5.7,0.14,1524.0,1337.6714
1563390000,18,4,7,2019,0,29.76,76,25.07,35.9,5.1,17.78,1562.0,1421.0409
1563393600,19,4,7,2019,0,28.07,84,25.11,32.93,3.6,0.25,1589.0,1397.9048
1563397200,20,4,7,2019,0,28.28,83,25.11,33.34,4.1,0.45,1567.0,1378.6484
1563400800,21,4,7,2019,0,28.28,82,24.91,33.16,4.6,0.42,1538.0,1302.1953
1563404400,22,4,7,2019,0,28.25,83,25.08,33.25,5.7,0.34,1485.0,1265.3412
1563408000,23,4,7,2019,0,28.18,83,25.02,33.06,3.6,0.0,1398.0,1163.1669
1563411600,0,5,7,2019,0,27.96,81,24.39,32.15,4.1,0.0,1345.0,1114.2671
1563415200,1,5,7,2019,0,27.04,86,24.5,30.43,4.1,0.0,1308.0,1077.6364
1563418800,2,5,7,2019,0,27.17,89,25.2,31.11,2.1,0.0,1275.0,1058.0736
1563422400,3,5,7,2019,0,27.35,89,25.37,31.62,2.1,0.0,1246.0,1047.6552
1563426000,4,5,7,2019,0,27.22,89,25.25,31.25,1.0,0.0,1264.0,1052.1344
1563429600,5,5,7,2019,0,26.79,90,25.01,30.14,1.5,0.0,1271.0,1071.8654
1563433200,6,5,7,2019,0,26.45,91,24.86,26.45,2.1,0.0,1311.0,1105.2461
1563436800,7,5,7,2019,0,26.11,92,24.71,26.11,1.0,0.0,1513.0,1283.2847
1563440400,8,5,7,2019,0,25.68,92,24.28,26.71,2.6,0.0,1610.0,1418.333
1563444000,9,5,7,2019,0,25.89,92,24.49,26.94,1.0,0.0,1694.0,1511.7719
1563447600,10,5,7,2019,0,25.21,93,24.0,26.21,2.1,0.0,1774.0,1583.1753
1563451200,11,5,7,2019,0,26.09,90,24.32,26.09,1.0,0.0,1807.0,1592.5481
1563454800,12,5,7,2019,0,27.04,83,23.9,30.12,1.0,0.0,1801.0,1591.2205
1563458400,13,5,7,2019,0,28.14,80,24.36,32.45,2.1,0.0,1795.0,1558.1724
1563462000,14,5,7,2019,0,29.27,72,23.7,33.73,2.6,0.0,1732.0,1608.2987
1563465600,15,5,7,2019,0,30.32,71,24.47,36.09,3.1,0.0,1692.0,1561.4375
1563469200,16,5,7,2019,0,31.5,66,24.37,37.69,3.1,0.0,1615.0,1389.9436
1563472800,17,5,7,2019,0,32.4,66,25.23,39.4,3.6,0.22,1508.0,1242.3507
1563476400,18,5,7,2019,0,29.28,73,23.94,33.97,5.7,1.6,1622.0,1373.3464
1563480000,19,5,7,2019,0,28.14,78,23.94,32.13,3.6,0.51,1634.0,1408.1927
1563483600,20,5,7,2019,0,28.84,81,25.25,34.51,4.6,0.0,1587.0,1386.9701
1563487200,21,5,7,2019,0,27.98,82,24.62,32.36,3.1,0.0,1508.0,1325.1013
1563490800,22,5,7,2019,0,27.97,83,24.81,32.49,3.1,0.0,1486.0,1258.2764
1563494400,23,5,7,2019,0,27.96,82,24.6,32.31,3.6,0.0,1431.0,1185.9087
1563498000,0,6,7,2019,0,27.18,88,25.02,31.02,4.6,0.0,1356.0,1128.9535
1563501600,1,6,7,2019,0,27.0,86,24.46,30.32,3.1,0.0,1315.0,1090.988
1563505200,2,6,7,2019,0,27.0,86,24.46,30.32,3.1,0.0,1283.0,1065.1055
1563508800,3,6,7,2019,0,27.77,87,25.41,32.56,1.5,0.0,1265.0,1052.477
1563512400,4,6,7,2019,0,27.1,82,23.76,30.17,1.0,0.0,1278.0,1059.6023
1563516000,5,6,7,2019,0,27.22,89,25.25,31.25,1.0,0.1,1293.0,1072.1924
1563519600,6,6,7,2019,0,27.22,89,25.25,31.25,1.0,0.0,1300.0,1098.5215
1563523200,7,6,7,2019,0,26.79,89,24.82,30.05,1.0,0.27,1509.0,1275.6842
1563526800,8,6,7,2019,0,26.24,91,24.65,26.24,1.0,0.28,1641.0,1423.7031
1563530400,9,6,7,2019,0,26.11,92,24.71,26.11,1.0,1.65,1743.0,1504.8402
1563534000,10,6,7,2019,0,26.02,93,24.8,26.02,1.5,0.82,1797.0,1538.7203
1563537600,11,6,7,2019,0,25.77,94,24.73,26.86,1.5,0.0,1836.0,1522.2842
1563541200,12,6,7,2019,0,27.26,85,24.52,30.89,1.0,0.0,1854.0,1530.541
1563544800,13,6,7,2019,0,29.79,75,24.88,35.73,1.5,0.0,1814.0,1519.5485
1563548400,14,6,7,2019,0,30.1,73,24.72,36.05,1.5,0.12,1720.0,1557.3911
1563552000,15,6,7,2019,0,32.25,63,24.31,38.64,4.6,0.13,1639.0,1486.1829
1563555600,16,6,7,2019,0,32.49,65,25.06,39.49,5.1,0.25,1526.0,1388.1747
1563559200,17,6,7,2019,0,33.57,64,25.81,40.57,5.1,0.15,1480.0,1301.9586
1563562800,18,6,7,2019,0,28.99,84,26.01,35.61,4.1,0.25,1557.0,1391.1941
1563566400,19,6,7,2019,0,27.21,85,24.47,30.76,3.6,0.79,1593.0,1382.8047
1563570000,20,6,7,2019,0,27.39,86,24.84,31.36,3.6,0.78,1577.0,1336.5095
1563573600,21,6,7,2019,0,28.38,86,25.81,34.18,3.6,0.0,1527.0,1284.0406
1563577200,22,6,7,2019,0,29.08,84,26.1,35.88,4.6,0.0,1479.0,1238.1437
1563580800,23,6,7,2019,0,28.18,85,25.42,33.41,3.1,0.0,1425.0,1170.9672
1563584400,0,7,7,2019,0,28.11,82,24.74,32.7,4.1,0.0,1368.0,1122.0405
1563588000,1,7,7,2019,0,27.1,82,23.76,30.17,3.1,0.0,1329.0,1080.3774
1563591600,2,7,7,2019,0,26.66,85,23.93,26.66,2.6,0.0,1285.0,1051.762
1563595200,3,7,7,2019,0,27.27,85,24.53,30.92,1.5,0.0,1287.0,1034.3983
1563598800,4,7,7,2019,0,27.35,87,24.99,31.37,1.0,0.0,1281.0,1026.9271
1563602400,5,7,7,2019,0,27.35,89,25.37,31.62,2.1,0.0,1268.0,1032.954
1563606000,6,7,7,2019,0,27.22,90,25.43,31.37,0.45,0.0,1290.0,1036.5603
1563609600,7,7,7,2019,0,27.22,91,25.62,31.49,2.1,0.0,1387.0,1147.4027
1563613200,8,7,7,2019,0,27.0,91,25.4,30.84,0.45,0.0,1515.0,1270.5072
1563616800,9,7,7,2019,0,26.66,90,24.88,26.66,1.0,0.0,1627.0,1367.0938
1563620400,10,7,7,2019,0,26.25,92,24.85,26.25,2.6,0.0,1667.0,1429.1162
1563624000,11,7,7,2019,0,26.33,90,24.56,26.33,3.1,0.0,1672.0,1431.6189
1563627600,12,7,7,2019,0,28.28,80,24.5,32.81,3.6,0.0,1672.0,1408.7648
1563631200,13,7,7,2019,0,29.99,77,25.51,36.81,2.6,0.0,1640.0,1397.2235
1563634800,14,7,7,2019,0,30.47,71,24.61,36.48,4.1,0.0,1648.0,1356.7697
1563638400,15,7,7,2019,0,31.54,67,24.66,38.11,5.1,0.0,1639.0,1344.1777
1563642000,16,7,7,2019,0,33.2,61,24.66,40.2,5.1,0.14,1623.0,1285.3392
1563645600,17,7,7,2019,0,32.6,65,25.16,39.6,7.7,0.22,1581.0,1200.4833
1563649200,18,7,7,2019,0,32.66,64,24.96,39.66,7.2,0.0,1640.0,1305.926
1563652800,19,7,7,2019,0,32.16,70,25.99,39.16,7.2,0.0,1673.0,1320.8917
1563656400,20,7,7,2019,0,30.98,74,25.8,37.98,8.2,0.12,1635.0,1298.3182
1563660000,21,7,7,2019,0,31.93,69,25.53,38.93,6.2,0.0,1592.0,1264.9305
1563663600,22,7,7,2019,0,30.98,70,24.86,37.55,5.7,0.0,1535.0,1223.1841
1563667200,23,7,7,2019,0,29.2,75,24.31,34.19,4.1,0.0,1493.0,1178.3329
1563670800,0,1,7,2019,0,28.35,82,24.98,33.35,7.2,0.0,1447.0,1136.3977
1563674400,1,1,7,2019,0,28.26,82,24.89,33.1,4.1,0.0,1406.0,1108.2781
1563678000,2,1,7,2019,0,28.06,80,24.28,32.25,4.1,0.0,1343.0,1085.8022
1563681600,3,1,7,2019,0,28.24,84,25.28,33.4,1.0,0.0,1337.0,1067.5298
1563685200,4,1,7,2019,0,27.9,85,25.14,32.62,1.5,0.0,1304.0,1056.3041
1563688800,5,1,7,2019,0,27.77,87,25.41,32.56,0.0,0.0,1283.0,1032.0245
1563692400,6,1,7,2019,0,28.08,87,25.71,33.47,0.45,0.0,1239.0,996.62994
1563696000,7,1,7,2019,0,27.35,89,25.37,31.62,1.0,0.0,1258.0,1039.7886
1563699600,8,1,7,2019,0,27.35,89,25.37,31.62,1.5,0.0,1316.0,1092.9857
1563703200,9,1,7,2019,0,27.35,88,25.18,31.5,1.34,0.0,1381.0,1156.3143
1563706800,10,1,7,2019,0,27.11,88,24.95,30.83,4.1,0.0,1430.0,1242.7167
1563710400,11,1,7,2019,0,27.11,84,24.17,30.4,4.1,0.0,1424.0,1279.1523
1563714000,12,1,7,2019,0,28.35,79,24.36,32.82,4.1,0.0,1443.0,1282.1765
1563717600,13,1,7,2019,0,30.04,72,24.44,35.63,4.1,0.12,1444.0,1285.1735
1563721200,14,1,7,2019,0,30.28,74,25.12,36.8,5.1,0.0,1421.0,1262.8838
1563724800,15,1,7,2019,0,32.0,66,24.85,39.0,5.1,0.0,1388.0,1240.6663
1563728400,16,1,7,2019,0,32.31,64,24.63,39.14,5.7,0.1,1404.0,1208.2998
1563732000,17,1,7,2019,0,32.67,66,25.48,39.67,5.7,0.0,1404.0,1185.8065
1563735600,18,1,7,2019,0,30.79,78,26.51,37.79,4.1,0.76,1471.0,1316.9495
1563739200,19,1,7,2019,0,29.12,85,26.34,36.12,5.1,23.11,1535.0,1337.4279
1563742800,20,1,7,2019,0,29.23,82,25.84,35.86,5.7,1.11,1546.0,1304.0483
1563746400,21,1,7,2019,0,29.47,81,25.86,36.33,5.1,1.51,1539.0,1268.7509
1563750000,22,1,7,2019,0,29.08,77,24.63,34.31,5.1,1.03,1455.0,1223.2369
1563753600,23,1,7,2019,0,28.28,83,25.11,33.34,4.1,0.0,1410.0,1165.6892
1563757200,0,2,7,2019,0,28.17,84,25.21,33.21,4.1,0.0,1355.0,1124.0519
1563760800,1,2,7,2019,0,27.96,82,24.6,32.31,4.1,0.0,1317.0,1096.2274
1563764400,2,2,7,2019,0,27.25,85,24.51,30.86,2.1,0.0,1283.0,1072.2618
1563768000,3,2,7,2019,0,27.35,88,25.18,31.5,2.6,0.0,1280.0,1055.1364
1563771600,4,2,7,2019,0,27.77,88,25.6,32.71,1.5,0.0,1275.0,1054.053
1563775200,5,2,7,2019,0,27.56,89,25.58,32.24,2.6,0.0,1291.0,1086.4067
1563778800,6,2,7,2019,0,27.56,90,25.77,32.38,2.6,0.86,1332.0,1110.8647
1563782400,7,2,7,2019,0,27.1,84,24.16,30.37,1.0,0.72,1531.0,1318.5146
1563786000,8,2,7,2019,0,27.22,90,25.43,31.37,1.5,1.06,1632.0,1444.0615
1563789600,9,2,7,2019,0,26.87,91,25.28,30.46,0.0,0.54,1742.0,1503.1035
1563793200,10,2,7,2019,0,26.1,94,25.06,26.1,0.0,0.0,1781.0,1573.2957
1563796800,11,2,7,2019,0,26.08,91,24.49,26.08,2.6,0.0,1768.0,1592.9851
1563800400,12,2,7,2019,0,27.82,83,24.66,32.09,2.6,0.12,1711.0,1597.6345
1563804000,13,2,7,2019,0,29.05,76,24.39,34.02,4.6,0.0,1751.0,1613.0696
1563807600,14,2,7,2019,0,29.98,73,24.61,35.73,4.1,0.0,1747.0,1602.5195
1563811200,15,2,7,2019,0,31.23,67,24.37,37.3,2.6,0.0,1714.0,1551.7997
1563814800,16,2,7,2019,0,32.08,65,24.67,38.87,3.6,0.0,1570.0,1420.577
1563818400,17,2,7,2019,0,30.46,71,24.6,36.46,4.1,0.0,1511.0,1301.2113
1563822000,18,2,7,2019,0,30.78,72,25.14,37.6,5.7,0.64,1568.0,1378.0784
1563825600,19,2,7,2019,0,29.08,78,24.85,34.53,3.6,0.98,1569.0,1354.6636
1563829200,20,2,7,2019,0,27.77,87,25.41,32.56,4.1,2.1,1532.0,1367.3326
1563832800,21,2,7,2019,0,26.14,90,24.37,26.14,4.6,23.62,1468.0,1285.4539
1563836400,22,2,7,2019,0,25.15,92,23.76,26.12,4.1,0.51,1399.0,1216.2332
1563840000,23,2,7,2019,0,26.11,91,24.52,26.11,2.6,0.51,1310.0,1144.5103
1563843600,0,3,7,2019,0,26.11,94,25.07,26.11,3.6,1.27,1303.0,1094.5557
1563847200,1,3,7,2019,0,25.98,93,24.76,25.98,2.6,1.2,1259.0,1052.6261
1563850800,2,3,7,2019,0,25.84,90,24.07,26.83,2.1,0.32,1225.0,1022.8694
1563854400,3,3,7,2019,0,26.45,93,25.22,26.45,2.6,0.0,1181.0,1006.6717
1563858000,4,3,7,2019,0,25.68,94,24.64,26.76,2.6,0.0,1192.0,1002.93823
1563861600,5,3,7,2019,0,25.47,94,24.43,26.53,1.0,0.0,1239.0,1027.0168
1563865200,6,3,7,2019,0,25.08,91,23.51,26.02,2.1,0.0,1262.0,1052.8741
1563868800,7,3,7,2019,0,25.68,93,24.46,26.73,2.1,0.0,1439.0,1239.1161
1563872400,8,3,7,2019,0,25.68,93,24.46,26.73,1.5,0.0,1576.0,1336.5944
1563876000,9,3,7,2019,0,25.33,93,24.12,26.35,1.0,0.0,1623.0,1400.9923
1563879600,10,3,7,2019,0,24.82,91,23.25,25.73,1.5,0.0,1699.0,1443.7112
1563883200,11,3,7,2019,0,25.0,93,23.79,25.98,2.6,0.0,1726.0,1457.1501
1563886800,12,3,7,2019,0,26.01,87,23.68,26.01,3.6,0.0,1682.0,1462.4917
1563890400,13,3,7,2019,0,27.22,82,23.88,30.45,3.6,0.0,1616.0,1485.783
1563894000,14,3,7,2019,0,28.27,77,23.85,32.28,3.1,0.13,1620.0,1475.3469
1563897600,15,3,7,2019,0,29.04,74,23.93,33.59,3.1,0.37,1563.0,1410.907
1563901200,16,3,7,2019,0,29.08,76,24.42,34.1,1.5,1.26,1482.0,1339.7472
1563904800,17,3,7,2019,0,28.94,78,24.71,34.15,4.6,2.59,1438.0,1245.7217
1563908400,18,3,7,2019,0,26.0,84,23.09,26.0,2.6,5.4,1492.0,1312.0642
1563912000,19,3,7,2019,0,26.08,86,23.55,26.08,3.1,4.36,1485.0,1282.477
1563915600,20,3,7,2019,0,24.96,88,22.83,25.81,3.6,0.72,1463.0,1253.1759
1563919200,21,3,7,2019,0,25.06,88,22.93,25.92,1.5,0.33,1404.0,1164.437
1563922800,22,3,7,2019,0,25.23,89,23.29,26.13,2.1,0.16,1342.0,1136.0146
1563926400,23,3,7,2019,0,25.05,93,23.84,26.04,4.1,0.0,1280.0,1050.319
1563930000,0,4,7,2019,0,24.98,94,23.95,25.99,2.1,0.0,1253.0,1012.35
1563933600,1,4,7,2019,0,25.06,88,22.93,25.92,1.5,0.0,1179.0,994.32886
1563937200,2,4,7,2019,0,25.08,90,23.32,25.99,3.6,0.0,1197.0,978.6678
1563940800,3,4,7,2019,0,25.12,93,23.91,26.12,1.5,0.0,1199.0,972.6549
1563944400,4,4,7,2019,0,25.12,93,23.91,26.12,1.0,0.0,1158.0,972.53217
1563948000,5,4,7,2019,0,25.55,93,24.33,26.59,1.0,0.0,1186.0,996.0879
1563951600,6,4,7,2019,0,25.33,93,24.12,26.35,1.0,0.0,1199.0,1011.60645
1563955200,7,4,7,2019,0,25.33,93,24.12,26.35,1.0,0.0,1353.0,1213.542
1563958800,8,4,7,2019,0,25.12,94,24.09,26.14,1.5,0.0,1452.0,1317.8335
1563962400,9,4,7,2019,0,25.33,92,23.94,26.32,1.0,0.0,1535.0,1382.0461
1563966000,10,4,7,2019,0,24.08,93,22.88,24.97,1.5,0.0,1629.0,1427.6061
1563969600,11,4,7,2019,0,24.75,91,23.18,25.66,2.1,0.0,1658.0,1454.1432
1563973200,12,4,7,2019,0,25.14,88,23.01,26.01,1.5,0.0,1652.0,1476.7837
1563976800,13,4,7,2019,0,26.45,84,23.53,26.45,1.5,0.21,1632.0,1491.9813
1563980400,14,4,7,2019,0,28.06,77,23.65,31.79,6.7,0.26,1622.0,1490.8763
1563984000,15,4,7,2019,0,29.39,70,23.35,33.6,4.1,0.38,1543.0,1409.3594
1563987600,16,4,7,2019,0,30.37,67,23.55,35.19,3.6,0.18,1456.0,1333.7278
1563991200,17,4,7,2019,0,30.15,73,24.77,36.18,3.1,0.51,1421.0,1263.1995
1563994800,18,4,7,2019,0,26.79,88,24.63,29.96,3.6,0.25,1477.0,1340.939
1563998400,19,4,7,2019,0,26.37,85,23.64,26.37,3.6,0.54,1470.0,1302.6567
1564002000,20,4,7,2019,0,26.94,83,23.81,29.88,6.2,0.0,1425.0,1271.5435
1564005600,21,4,7,2019,0,27.06,87,24.71,30.58,2.6,0.0,1374.0,1231.31
1564009200,22,4,7,2019,0,26.65,86,24.11,26.65,1.5,0.0,1304.0,1179.268
1564012800,23,4,7,2019,0,25.91,89,23.96,26.88,0.5,0.0,1254.0,1104.0924
1564016400,0,5,7,2019,0,25.85,94,24.81,26.95,1.0,3.56,1211.0,1045.4336
1564020000,1,5,7,2019,0,24.99,96,24.31,26.05,1.0,0.0,1164.0,1027.2725
1564023600,2,5,7,2019,0,24.99,100,24.99,26.16,1.0,0.0,1167.0,1005.74054
1564027200,3,5,7,2019,0,26.05,99,25.88,26.05,1.0,0.25,1155.0,980.9363
1564030800,4,5,7,2019,0,26.05,99,25.88,26.05,2.6,0.25,1165.0,986.13513
1564034400,5,5,7,2019,0,24.55,99,24.38,25.65,0.0,0.0,1106.0,1019.30444
1564038000,6,5,7,2019,0,24.55,99,24.38,25.65,1.0,0.86,1125.0,1042.6045
1564041600,7,5,7,2019,0,25.84,99,25.67,27.06,1.0,1.06,1346.0,1216.9722
1564045200,8,5,7,2019,0,25.49,99,25.32,26.68,1.0,0.4,1454.0,1335.336
1564048800,9,5,7,2019,0,24.55,99,24.38,25.65,1.0,0.29,1556.0,1424.6729
1564052400,10,5,7,2019,0,24.96,95,24.1,25.99,2.1,0.18,1629.0,1492.983
1564056000,11,5,7,2019,0,24.86,95,24.0,25.88,2.1,0.11,1627.0,1499.584
1564059600,12,5,7,2019,0,25.13,95,24.27,26.18,2.1,0.25,1677.0,1490.9696
1564063200,13,5,7,2019,0,25.26,94,24.22,26.3,1.5,0.25,1707.0,1517.9729
1564066800,14,5,7,2019,0,26.02,90,24.25,26.02,2.1,0.0,1709.0,1506.1001
1564070400,15,5,7,2019,0,26.94,87,24.59,30.27,3.1,0.0,1665.0,1441.6022
1564074000,16,5,7,2019,0,27.02,86,24.48,30.38,4.6,0.28,1568.0,1342.2782
1564077600,17,5,7,2019,0,29.08,74,23.97,33.69,3.6,1.04,1465.0,1238.4902
1564081200,18,5,7,2019,0,29.11,77,24.66,34.39,4.1,0.75,1518.0,1309.2623
1564084800,19,5,7,2019,0,29.07,73,23.73,33.46,4.1,0.43,1531.0,1282.8102
1564088400,20,5,7,2019,0,28.98,74,23.87,33.45,4.6,0.25,1508.0,1272.3772
1564092000,21,5,7,2019,0,28.1,77,23.69,31.88,5.1,0.29,1442.0,1233.7319
1564095600,22,5,7,2019,0,27.18,80,23.43,30.14,3.6,0.0,1373.0,1154.2839
1564099200,23,5,7,2019,0,27.05,80,23.3,29.85,3.1,0.0,1303.0,1077.8313
1564102800,0,6,7,2019,0,25.98,88,23.84,25.98,3.6,0.0,1279.0,1034.7885
1564106400,1,6,7,2019,0,26.0,88,23.86,26.0,3.6,0.0,1070.0,1009.4695
1564110000,2,6,7,2019,0,25.98,88,23.84,25.98,3.1,0.0,1080.0,986.6942
1564113600,3,6,7,2019,0,25.66,92,24.26,26.68,2.6,0.0,1071.0,976.47577
1564117200,4,6,7,2019,0,25.1,94,24.07,26.12,2.6,0.0,1208.0,979.5828
1564120800,5,6,7,2019,0,26.05,98,25.71,26.05,3.1,0.0,1249.0,1002.9253
1564124400,6,6,7,2019,0,26.05,99,25.88,26.05,3.6,0.0,1283.0,1013.9776
1564128000,7,6,7,2019,0,26.05,99,25.88,26.05,2.1,0.14,1449.0,1187.7537
1564131600,8,6,7,2019,0,26.05,99,25.88,26.05,1.5,0.0,1578.0,1325.2671
1564135200,9,6,7,2019,0,25.99,92,24.59,25.99,2.1,0.65,1649.0,1405.9664
1564138800,10,6,7,2019,0,25.89,90,24.12,26.88,2.1,0.3,1599.0,1484.9209
1564142400,11,6,7,2019,0,25.06,93,23.85,26.05,1.5,0.88,1586.0,1518.0459
1564146000,12,6,7,2019,0,26.16,84,23.24,26.16,2.6,1.37,1549.0,1517.6222
1564149600,13,6,7,2019,0,27.25,80,23.5,30.3,3.6,0.96,1572.0,1529.2223
1564153200,14,6,7,2019,0,28.24,77,23.82,32.21,2.6,0.77,1568.0,1530.8743
1564156800,15,6,7,2019,0,24.94,86,22.44,25.74,6.2,3.3,1532.0,1454.2477
1564160400,16,6,7,2019,0,23.06,90,21.33,23.77,4.1,0.15,1460.0,1329.2345
1564164000,17,6,7,2019,0,23.2,91,21.65,23.95,2.6,0.1,1399.0,1229.8059
1564167600,18,6,7,2019,0,24.47,89,22.54,25.3,4.6,0.11,1475.0,1310.5431
1564171200,19,6,7,2019,0,25.28,86,22.77,26.11,6.2,0.13,1466.0,1284.071
1564174800,20,6,7,2019,0,26.06,85,23.34,26.06,4.1,0.35,1439.0,1256.136
1564178400,21,6,7,2019,0,26.12,85,23.4,26.12,5.7,0.2,1387.0,1206.7866
1564182000,22,6,7,2019,0,26.01,86,23.48,26.01,3.6,0.0,1337.0,1143.6562
1564185600,23,6,7,2019,0,26.0,88,23.86,26.0,6.2,0.0,1275.0,1061.6562
1564189200,0,7,7,2019,0,25.95,87,23.62,25.95,5.1,0.0,1244.0,1012.6228
1564192800,1,7,7,2019,0,25.95,85,23.23,25.95,3.1,0.0,1211.0,997.3906
1564196400,2,7,7,2019,0,25.42,90,23.66,26.37,3.1,0.0,1190.0,984.8033
1564200000,3,7,7,2019,0,26.05,94,25.01,26.05,1.0,0.0,1168.0,975.892
1564203600,4,7,7,2019,0,26.05,96,25.36,26.05,1.5,0.0,1167.0,978.4056
1564207200,5,7,7,2019,0,26.39,95,25.52,26.39,1.5,0.0,1175.0,979.07574
1564210800,6,7,7,2019,0,25.7,95,24.84,26.81,3.6,0.0,1168.0,976.11804
1564214400,7,7,7,2019,0,25.7,95,24.84,26.81,4.1,0.0,1275.0,1051.1826
1564218000,8,7,7,2019,0,26.05,96,25.36,26.05,3.6,0.11,1386.0,1187.6229
1564221600,9,7,7,2019,0,26.05,96,25.36,26.05,1.5,0.12,1490.0,1265.8044
1564225200,10,7,7,2019,0,25.13,95,24.27,26.18,3.1,0.1,1540.0,1309.8593
1564228800,11,7,7,2019,0,25.89,92,24.49,26.94,8.2,0.0,1576.0,1301.1956
1564232400,12,7,7,2019,0,26.0,84,23.09,26.0,8.2,0.0,1565.0,1274.0322
1564236000,13,7,7,2019,0,26.18,83,23.06,26.18,8.2,0.0,1524.0,1288.4412
1564239600,14,7,7,2019,0,28.2,76,23.57,31.96,7.2,0.0,1500.0,1256.0453
1564243200,15,7,7,2019,0,29.37,71,23.56,33.76,6.2,0.0,1484.0,1208.5885
1564246800,16,7,7,2019,0,30.37,69,24.04,35.7,7.2,0.15,1430.0,1190.6469
1564250400,17,7,7,2019,0,31.19,68,24.58,37.5,7.2,0.12,1400.0,1182.4819
1564254000,18,7,7,2019,0,31.17,67,24.31,37.15,7.2,0.27,1460.0,1264.007
1564257600,19,7,7,2019,0,30.53,73,25.14,37.2,7.7,0.25,1465.0,1271.4795
1564261200,20,7,7,2019,0,30.08,73,24.7,35.99,8.2,0.2,1431.0,1246.4618
1564264800,21,7,7,2019,0,29.67,79,25.64,36.41,6.2,1.69,1384.0,1216.9857
1564268400,22,7,7,2019,0,28.06,77,23.65,31.79,7.7,0.0,1332.0,1178.3235
1564272000,23,7,7,2019,0,27.18,84,24.24,30.57,6.2,0.0,1276.0,1114.9282
