epoch_time;nat_demand;Holiday_ID;holiday;school
1490328000;1069.33;0;0;1
1490331600;1026.55;0;0;1
1490335200;1023.58;0;0;1
1490338800;990.39;0;0;1
1490342400;980.83;0;0;1
1490346000;1007.32;0;0;1
1490349600;1013.54;0;0;1
1490353200;1126.40;0;0;1
1490356800;1308.60;0;0;1
1490360400;1379.16;0;0;1
1490364000;1445.48;0;0;1
1490367600;1450.76;0;0;1
1490371200;1464.09;0;0;1
1490374800;1478.63;0;0;1
1490378400;1494.12;0;0;1
1490382000;1466.39;0;0;1
1490385600;1388.85;0;0;1
1490389200;1276.73;0;0;1
1490392800;1260.03;0;0;1
1490396400;1323.18;0;0;1
1490400000;1277.91;0;0;1
1490403600;1235.81;0;0;1
1490407200;1189.85;0;0;1
1490410800;1145.89;0;0;1
1490414400;1101.86;0;0;1
1490418000;1047.87;0;0;1
1490421600;1027.24;0;0;1
1490425200;997.88;0;0;1
1490428800;975.95;0;0;1
1490432400;985.30;0;0;1
1490436000;959.84;0;0;1
1490439600;1028.28;0;0;1
1490443200;1145.86;0;0;1
1490446800;1213.69;0;0;1
1490450400;1245.08;0;0;1
1490454000;1266.69;0;0;1
1490457600;1249.34;0;0;1
1490461200;1245.34;0;0;1
1490464800;1234.32;0;0;1
1490468400;1199.96;0;0;1
1490472000;1165.96;0;0;1
1490475600;1131.53;0;0;1
1490479200;1173.39;0;0;1
1490482800;1224.46;0;0;1
1490486400;1198.94;0;0;1
1490490000;1159.87;0;0;1
1490493600;1140.99;0;0;1
1490497200;1088.33;0;0;1
1490500800;1062.56;0;0;1
1490504400;1033.45;0;0;1
1490508000;976.24;0;0;1
1490511600;957.44;0;0;1
1490515200;949.54;0;0;1
1490518800;929.17;0;0;1
1490522400;894.33;0;0;1
1490526000;907.39;0;0;1
1490529600;974.55;0;0;1
1490533200;1039.95;0;0;1
1490536800;1066.66;0;0;1
1490540400;1115.70;0;0;1
1490544000;1150.80;0;0;1
1490547600;1145.01;0;0;1
1490551200;1119.13;0;0;1
1490554800;1095.02;0;0;1
1490558400;1068.07;0;0;1
1490562000;1066.34;0;0;1
1490565600;1103.30;0;0;1
1490569200;1191.39;0;0;1
1490572800;1198.61;0;0;1
1490576400;1181.48;0;0;1
1490580000;1141.79;0;0;1
1490583600;1075.09;0;0;1
1490587200;1013.68;0;0;1
1490590800;983.96;0;0;1
1490594400;950.46;0;0;1
1490598000;925.53;0;0;1
1490601600;938.57;0;0;1
1490605200;967.08;0;0;1
1490608800;970.05;0;0;1
1490612400;1083.16;0;0;1
1490616000;1275.12;0;0;1
1490619600;1363.40;0;0;1
1490623200;1457.12;0;0;1
1490626800;1478.53;0;0;1
1490630400;1472.14;0;0;1
1490634000;1498.51;0;0;1
1490637600;1487.92;0;0;1
1490641200;1480.13;0;0;1
1490644800;1413.44;0;0;1
1490648400;1329.39;0;0;1
1490652000;1267.27;0;0;1
1490655600;1330.04;0;0;1
1490659200;1320.07;0;0;1
1490662800;1283.58;0;0;1
1490666400;1210.52;0;0;1
1490670000;1142.45;0;0;1
1490673600;1075.67;0;0;1
1490677200;1021.16;0;0;1
1490680800;981.55;0;0;1
1490684400;960.82;0;0;1
1490688000;931.62;0;0;1
1490691600;945.60;0;0;1
1490695200;950.83;0;0;1
1490698800;1092.56;0;0;1
1490702400;1290.30;0;0;1
1490706000;1367.28;0;0;1
1490709600;1434.02;0;0;1
1490713200;1476.75;0;0;1
1490716800;1483.84;0;0;1
1490720400;1533.06;0;0;1
1490724000;1525.86;0;0;1
1490727600;1513.34;0;0;1
1490731200;1443.71;0;0;1
1490734800;1326.18;0;0;1
1490738400;1282.33;0;0;1
1490742000;1332.75;0;0;1
1490745600;1322.38;0;0;1
1490749200;1295.05;0;0;1
1490752800;1228.47;0;0;1
1490756400;1160.99;0;0;1
1490760000;1090.61;0;0;1
1490763600;1040.66;0;0;1
1490767200;1005.86;0;0;1
1490770800;976.63;0;0;1
1490774400;966.64;0;0;1
1490778000;970.37;0;0;1
1490781600;976.86;0;0;1
1490785200;1097.05;0;0;1
1490788800;1272.65;0;0;1
1490792400;1358.10;0;0;1
1490796000;1435.44;0;0;1
1490799600;1466.38;0;0;1
1490803200;1440.28;0;0;1
1490806800;1487.76;0;0;1
1490810400;1510.06;0;0;1
1490814000;1497.97;0;0;1
1490817600;1436.33;0;0;1
1490821200;1318.69;0;0;1
1490824800;1318.89;0;0;1
1490828400;1361.94;0;0;1
1490832000;1338.50;0;0;1
1490835600;1302.44;0;0;1
1490839200;1253.86;0;0;1
1490842800;1162.30;0;0;1
1490846400;1088.74;0;0;1
1490850000;1058.28;0;0;1
1490853600;1021.05;0;0;1
1490857200;993.17;0;0;1
1490860800;985.38;0;0;1
1490864400;1001.53;0;0;1
1490868000;1003.63;0;0;1
1490871600;1108.52;0;0;1
1490875200;1290.57;0;0;1
1490878800;1380.04;0;0;1
1490882400;1425.68;0;0;1
1490886000;1448.91;0;0;1
1490889600;1448.44;0;0;1
1490893200;1477.11;0;0;1
1490896800;1518.92;0;0;1
1490900400;1499.02;0;0;1
1490904000;1438.79;0;0;1
1490907600;1343.85;0;0;1
1490911200;1306.52;0;0;1
1490914800;1345.55;0;0;1
1490918400;1312.03;0;0;1
1490922000;1282.76;0;0;1
1490925600;1225.51;0;0;1
1490929200;1131.53;0;0;1
1490932800;1082.91;0;0;1
1490936400;1036.02;0;0;1
1490940000;1007.66;0;0;1
1490943600;990.50;0;0;1
1490947200;966.15;0;0;1
1490950800;987.52;0;0;1
1490954400;983.63;0;0;1
1490958000;1093.16;0;0;1
1490961600;1288.53;0;0;1
1490965200;1382.52;0;0;1
1490968800;1451.54;0;0;1
1490972400;1481.83;0;0;1
1490976000;1467.09;0;0;1
1490979600;1499.58;0;0;1
1490983200;1521.62;0;0;1
1490986800;1485.34;0;0;1
1490990400;1399.76;0;0;1
1490994000;1298.49;0;0;1
1490997600;1285.47;0;0;1
1491001200;1341.67;0;0;1
1491004800;1324.49;0;0;1
1491008400;1276.51;0;0;1
1491012000;1228.02;0;0;1
1491015600;1164.96;0;0;1
1491019200;1102.20;0;0;1
1491022800;1064.86;0;0;1
1491026400;1031.38;0;0;1
1491030000;1004.50;0;0;1
1491033600;985.53;0;0;1
1491037200;980.43;0;0;1
1491040800;935.46;0;0;1
1491044400;1018.03;0;0;1
1491048000;1131.60;0;0;1
1491051600;1215.76;0;0;1
1491055200;1269.90;0;0;1
1491058800;1295.55;0;0;1
1491062400;1294.93;0;0;1
1491066000;1289.90;0;0;1
1491069600;1266.18;0;0;1
1491073200;1215.43;0;0;1
1491076800;1198.12;0;0;1
1491080400;1179.66;0;0;1
1491084000;1227.15;0;0;1
1491087600;1269.47;0;0;1
1491091200;1258.66;0;0;1
1491094800;1213.35;0;0;1
1491098400;1174.96;0;0;1
1491102000;1121.99;0;0;1
1491105600;1101.08;0;0;1
1491109200;1047.19;0;0;1
1491112800;1023.64;0;0;1
1491116400;991.82;0;0;1
1491120000;953.92;0;0;1
1491123600;951.75;0;0;1
1491127200;888.61;0;0;1
1491130800;908.22;0;0;1
1491134400;959.29;0;0;1
1491138000;1016.47;0;0;1
1491141600;1080.19;0;0;1
1491145200;1126.61;0;0;1
1491148800;1136.52;0;0;1
1491152400;1164.50;0;0;1
1491156000;1154.98;0;0;1
1491159600;1122.92;0;0;1
1491163200;1109.00;0;0;1
1491166800;1078.14;0;0;1
1491170400;1150.65;0;0;1
1491174000;1196.94;0;0;1
1491177600;1224.38;0;0;1
1491181200;1204.43;0;0;1
1491184800;1168.32;0;0;1
1491188400;1102.29;0;0;1
1491192000;1051.23;0;0;1
1491195600;1017.63;0;0;1
1491199200;983.09;0;0;1
1491202800;949.93;0;0;1
1491206400;954.36;0;0;1
1491210000;977.08;0;0;1
1491213600;997.76;0;0;1
1491217200;1112.36;0;0;1
1491220800;1330.66;0;0;1
1491224400;1433.71;0;0;1
1491228000;1500.18;0;0;1
1491231600;1509.21;0;0;1
1491235200;1495.03;0;0;1
1491238800;1547.21;0;0;1
1491242400;1557.53;0;0;1
1491246000;1518.14;0;0;1
1491249600;1450.09;0;0;1
1491253200;1340.87;0;0;1
1491256800;1314.72;0;0;1
1491260400;1350.77;0;0;1
1491264000;1313.69;0;0;1
1491267600;1286.32;0;0;1
1491271200;1216.04;0;0;1
1491274800;1149.70;0;0;1
1491278400;1087.79;0;0;1
1491282000;1040.99;0;0;1
1491285600;1006.34;0;0;1
1491289200;981.79;0;0;1
1491292800;972.64;0;0;1
1491296400;985.01;0;0;1
1491300000;983.44;0;0;1
1491303600;1119.65;0;0;1
1491307200;1300.75;0;0;1
1491310800;1406.50;0;0;1
1491314400;1484.03;0;0;1
1491318000;1502.76;0;0;1
1491321600;1526.79;0;0;1
1491325200;1539.15;0;0;1
1491328800;1543.91;0;0;1
1491332400;1540.84;0;0;1
1491336000;1478.71;0;0;1
1491339600;1345.03;0;0;1
1491343200;1352.72;0;0;1
1491346800;1381.43;0;0;1
1491350400;1343.71;0;0;1
1491354000;1320.24;0;0;1
1491357600;1256.96;0;0;1
1491361200;1170.22;0;0;1
1491364800;1104.04;0;0;1
1491368400;1061.40;0;0;1
1491372000;1030.35;0;0;1
1491375600;998.93;0;0;1
1491379200;987.15;0;0;1
1491382800;999.76;0;0;1
1491386400;992.20;0;0;1
1491390000;1139.24;0;0;1
1491393600;1343.16;0;0;1
1491397200;1433.27;0;0;1
1491400800;1507.96;0;0;1
1491404400;1536.54;0;0;1
1491408000;1549.98;0;0;1
1491411600;1557.13;0;0;1
1491415200;1580.80;0;0;1
1491418800;1573.50;0;0;1
1491422400;1501.03;0;0;1
1491426000;1378.86;0;0;1
1491429600;1355.62;0;0;1
1491433200;1411.95;0;0;1
1491436800;1368.60;0;0;1
1491440400;1335.06;0;0;1
1491444000;1267.42;0;0;1
1491447600;1193.95;0;0;1
1491451200;1131.76;0;0;1
1491454800;1100.04;0;0;1
1491458400;1065.25;0;0;1
1491462000;1038.84;0;0;1
1491465600;1025.82;0;0;1
1491469200;1037.16;0;0;1
1491472800;1031.15;0;0;1
1491476400;1173.50;0;0;1
1491480000;1361.20;0;0;1
1491483600;1470.37;0;0;1
1491487200;1555.00;0;0;1
1491490800;1588.57;0;0;1
1491494400;1570.69;0;0;1
1491498000;1613.94;0;0;1
1491501600;1626.45;0;0;1
1491505200;1593.30;0;0;1
1491508800;1518.99;0;0;1
1491512400;1365.15;0;0;1
1491516000;1354.13;0;0;1
1491519600;1421.27;0;0;1
1491523200;1408.92;0;0;1
1491526800;1363.92;0;0;1
1491530400;1288.29;0;0;1
1491534000;1216.67;0;0;1
1491537600;1154.61;0;0;1
1491541200;1099.97;0;0;1
1491544800;1054.66;0;0;1
1491548400;1040.70;0;0;1
1491552000;1025.81;0;0;1
1491555600;1013.72;0;0;1
1491559200;1012.35;0;0;1
1491562800;1147.24;0;0;1
1491566400;1350.74;0;0;1
1491570000;1436.11;0;0;1
1491573600;1522.81;0;0;1
1491577200;1533.83;0;0;1
1491580800;1532.42;0;0;1
1491584400;1558.74;0;0;1
1491588000;1555.04;0;0;1
1491591600;1540.17;0;0;1
1491595200;1470.28;0;0;1
1491598800;1348.47;0;0;1
1491602400;1315.65;0;0;1
1491606000;1362.34;0;0;1
1491609600;1342.07;0;0;1
1491613200;1309.68;0;0;1
1491616800;1253.20;0;0;1
1491620400;1191.57;0;0;1
1491624000;1153.67;0;0;1
1491627600;1099.80;0;0;1
1491631200;1066.81;0;0;1
1491634800;1044.49;0;0;1
1491638400;1024.82;0;0;1
1491642000;1015.15;0;0;1
1491645600;980.04;0;0;1
1491649200;1063.63;0;0;1
1491652800;1186.70;0;0;1
1491656400;1275.81;0;0;1
1491660000;1366.85;0;0;1
1491663600;1378.54;0;0;1
1491667200;1354.97;0;0;1
1491670800;1352.45;0;0;1
1491674400;1322.40;0;0;1
1491678000;1306.44;0;0;1
1491681600;1265.86;0;0;1
1491685200;1224.97;0;0;1
1491688800;1247.64;0;0;1
1491692400;1301.71;0;0;1
1491696000;1284.80;0;0;1
1491699600;1239.98;0;0;1
1491703200;1192.27;0;0;1
1491706800;1135.46;0;0;1
1491710400;1094.91;0;0;1
1491714000;1046.39;0;0;1
1491717600;1020.48;0;0;1
1491721200;987.37;0;0;1
1491724800;970.30;0;0;1
1491728400;954.94;0;0;1
1491732000;903.10;0;0;1
1491735600;926.44;0;0;1
1491739200;984.79;0;0;1
1491742800;1021.54;0;0;1
1491746400;1081.86;0;0;1
1491750000;1109.43;0;0;1
1491753600;1147.59;0;0;1
1491757200;1165.18;0;0;1
1491760800;1185.40;0;0;1
1491764400;1174.06;0;0;1
1491768000;1152.89;0;0;1
1491771600;1128.60;0;0;1
1491775200;1146.58;0;0;1
1491778800;1200.51;0;0;1
1491782400;1213.39;0;0;1
1491786000;1204.90;0;0;1
1491789600;1164.61;0;0;1
1491793200;1095.81;0;0;1
1491796800;1033.14;0;0;1
1491800400;998.80;0;0;1
1491804000;973.88;0;0;1
1491807600;946.75;0;0;1
1491811200;928.92;0;0;1
1491814800;956.86;0;0;1
1491818400;955.08;0;0;1
1491822000;1118.15;0;0;1
1491825600;1306.32;0;0;1
1491829200;1407.84;0;0;1
1491832800;1484.42;0;0;1
1491836400;1517.38;0;0;1
1491840000;1509.20;0;0;1
1491843600;1547.65;0;0;1
1491847200;1556.24;0;0;1
1491850800;1511.39;0;0;1
1491854400;1444.77;0;0;1
1491858000;1291.68;0;0;1
1491861600;1272.62;0;0;1
1491865200;1327.48;0;0;1
1491868800;1307.74;0;0;1
1491872400;1278.90;0;0;1
1491876000;1227.03;0;0;1
1491879600;1158.23;0;0;1
1491883200;1091.57;0;0;1
1491886800;1049.65;0;0;1
1491890400;1006.50;0;0;1
1491894000;989.34;0;0;1
1491897600;967.85;0;0;1
1491901200;978.54;0;0;1
1491904800;982.40;0;0;1
1491908400;1124.59;0;0;1
1491912000;1286.63;0;0;1
1491915600;1361.88;0;0;1
1491919200;1417.63;0;0;1
1491922800;1445.78;0;0;1
1491926400;1443.69;0;0;1
1491930000;1468.99;0;0;1
1491933600;1497.62;0;0;1
1491937200;1450.36;0;0;1
1491940800;1390.45;0;0;1
1491944400;1284.98;0;0;1
1491948000;1253.20;0;0;1
1491951600;1311.63;0;0;1
1491955200;1287.01;0;0;1
1491958800;1244.83;0;0;1
1491962400;1191.14;0;0;1
1491966000;1129.89;0;0;1
1491969600;1043.49;0;0;1
1491973200;1025.27;0;0;1
1491976800;996.13;0;0;1
1491980400;953.53;0;0;1
1491984000;937.11;0;0;1
1491987600;951.87;0;0;1
1491991200;952.28;0;0;1
1491994800;1106.38;0;0;1
1491998400;1286.95;0;0;1
1492002000;1358.58;0;0;1
1492005600;1434.23;0;0;1
1492009200;1459.95;0;0;1
1492012800;1466.64;0;0;1
1492016400;1486.69;0;0;1
1492020000;1426.63;0;0;1
1492023600;1459.07;0;0;1
1492027200;1380.88;0;0;1
1492030800;1258.08;0;0;1
1492034400;1271.77;0;0;1
1492038000;1308.92;0;0;1
1492041600;1294.55;0;0;1
1492045200;1261.61;0;0;1
1492048800;1239.74;0;0;1
1492052400;1180.62;0;0;1
1492056000;1117.68;8;1;1
1492059600;1067.86;8;1;1
1492063200;1004.41;8;1;1
1492066800;961.66;8;1;1
1492070400;944.43;8;1;1
1492074000;952.46;8;1;1
1492077600;939.85;8;1;1
1492081200;1075.65;8;1;1
1492084800;1201.87;8;1;1
1492088400;1273.16;8;1;1
1492092000;1335.62;8;1;1
1492095600;1341.53;8;1;1
1492099200;1286.51;8;1;1
1492102800;1269.23;8;1;1
1492106400;1270.13;8;1;1
1492110000;1258.72;8;1;1
1492113600;1221.79;8;1;1
1492117200;1162.96;8;1;1
1492120800;1162.97;8;1;1
1492124400;1214.10;8;1;1
1492128000;1169.71;8;1;1
1492131600;1134.10;8;1;1
1492135200;1113.94;8;1;1
1492138800;1066.66;8;1;1
1492142400;1040.31;9;1;1
1492146000;1010.14;9;1;1
1492149600;979.12;9;1;1
1492153200;953.40;9;1;1
1492156800;932.33;9;1;1
1492160400;919.12;9;1;1
1492164000;887.58;9;1;1
1492167600;919.77;9;1;1
1492171200;946.69;9;1;1
1492174800;967.78;9;1;1
1492178400;995.41;9;1;1
1492182000;1023.17;9;1;1
1492185600;1030.22;9;1;1
1492189200;1050.38;9;1;1
1492192800;1036.31;9;1;1
1492196400;1022.84;9;1;1
1492200000;1014.81;9;1;1
1492203600;1003.05;9;1;1
1492207200;1057.34;9;1;1
1492210800;1131.61;9;1;1
1492214400;1143.34;9;1;1
1492218000;1128.80;9;1;1
1492221600;1112.86;9;1;1
1492225200;1076.97;9;1;1
1492228800;1033.64;10;1;1
1492232400;1001.04;10;1;1
1492236000;988.02;10;1;1
1492239600;955.69;10;1;1
1492243200;957.31;10;1;1
1492246800;946.72;10;1;1
1492250400;923.80;10;1;1
1492254000;966.29;10;1;1
1492257600;1052.92;10;1;1
1492261200;1116.00;10;1;1
1492264800;1175.99;10;1;1
1492268400;1187.80;10;1;1
1492272000;1185.03;10;1;1
1492275600;1188.13;10;1;1
1492279200;1206.39;10;1;1
1492282800;1177.32;10;1;1
1492286400;1144.98;10;1;1
1492290000;1129.14;10;1;1
1492293600;1177.73;10;1;1
1492297200;1234.69;10;1;1
1492300800;1222.12;10;1;1
1492304400;1196.06;10;1;1
1492308000;1167.07;10;1;1
1492311600;1127.16;10;1;1
1492315200;1095.74;11;1;1
1492318800;1064.71;11;1;1
1492322400;1035.96;11;1;1
1492326000;1020.80;11;1;1
1492329600;1003.60;11;1;1
1492333200;987.82;11;1;1
1492336800;924.42;11;1;1
1492340400;964.72;11;1;1
1492344000;1016.97;11;1;1
1492347600;1055.82;11;1;1
1492351200;1135.83;11;1;1
1492354800;1167.56;11;1;1
1492358400;1164.54;11;1;1
1492362000;1189.04;11;1;1
1492365600;1195.44;11;1;1
1492369200;1168.00;11;1;1
1492372800;1172.61;11;1;1
1492376400;1150.31;11;1;1
1492380000;1213.70;11;1;1
1492383600;1274.51;11;1;1
1492387200;1283.33;11;1;1
1492390800;1283.91;11;1;1
1492394400;1232.32;11;1;1
1492398000;1174.46;11;1;1
1492401600;1118.73;0;0;1
1492405200;1075.98;0;0;1
1492408800;1046.16;0;0;1
1492412400;1026.67;0;0;1
1492416000;1000.69;0;0;1
1492419600;1035.56;0;0;1
1492423200;1013.64;0;0;1
1492426800;1174.12;0;0;1
1492430400;1373.05;0;0;1
1492434000;1467.20;0;0;1
1492437600;1520.91;0;0;1
1492441200;1540.30;0;0;1
1492444800;1499.14;0;0;1
1492448400;1451.80;0;0;1
1492452000;1412.13;0;0;1
1492455600;1368.03;0;0;1
1492459200;1310.29;0;0;1
1492462800;1223.93;0;0;1
1492466400;1249.53;0;0;1
1492470000;1301.51;0;0;1
1492473600;1269.59;0;0;1
1492477200;1227.20;0;0;1
1492480800;1169.30;0;0;1
1492484400;1100.96;0;0;1
1492488000;1028.17;0;0;1
1492491600;996.04;0;0;1
1492495200;960.71;0;0;1
1492498800;969.16;0;0;1
1492502400;966.42;0;0;1
1492506000;978.83;0;0;1
1492509600;991.64;0;0;1
1492513200;1119.03;0;0;1
1492516800;1324.82;0;0;1
1492520400;1404.95;0;0;1
1492524000;1484.88;0;0;1
1492527600;1525.09;0;0;1
1492531200;1516.04;0;0;1
1492534800;1504.85;0;0;1
1492538400;1474.14;0;0;1
1492542000;1426.64;0;0;1
1492545600;1358.47;0;0;1
1492549200;1229.86;0;0;1
1492552800;1250.42;0;0;1
1492556400;1285.43;0;0;1
1492560000;1263.16;0;0;1
1492563600;1234.03;0;0;1
1492567200;1157.40;0;0;1
1492570800;1098.12;0;0;1
1492574400;1050.56;0;0;1
1492578000;991.88;0;0;1
1492581600;979.95;0;0;1
1492585200;974.23;0;0;1
1492588800;962.38;0;0;1
1492592400;974.96;0;0;1
1492596000;974.67;0;0;1
1492599600;1098.34;0;0;1
1492603200;1246.22;0;0;1
1492606800;1345.02;0;0;1
1492610400;1444.97;0;0;1
1492614000;1491.38;0;0;1
1492617600;1500.46;0;0;1
1492621200;1529.45;0;0;1
1492624800;1510.57;0;0;1
1492628400;1427.74;0;0;1
1492632000;1347.88;0;0;1
1492635600;1250.31;0;0;1
1492639200;1274.71;0;0;1
1492642800;1298.53;0;0;1
1492646400;1254.26;0;0;1
1492650000;1196.57;0;0;1
1492653600;1154.00;0;0;1
1492657200;1079.67;0;0;1
1492660800;1023.52;0;0;1
1492664400;982.80;0;0;1
1492668000;963.79;0;0;1
1492671600;940.80;0;0;1
1492675200;930.33;0;0;1
1492678800;965.58;0;0;1
1492682400;957.27;0;0;1
1492686000;1084.10;0;0;1
1492689600;1279.11;0;0;1
1492693200;1378.62;0;0;1
1492696800;1457.79;0;0;1
1492700400;1487.68;0;0;1
1492704000;1485.81;0;0;1
1492707600;1505.77;0;0;1
1492711200;1499.31;0;0;1
1492714800;1432.20;0;0;1
1492718400;1385.32;0;0;1
1492722000;1270.82;0;0;1
1492725600;1284.36;0;0;1
1492729200;1312.67;0;0;1
1492732800;1293.44;0;0;1
1492736400;1254.36;0;0;1
1492740000;1205.93;0;0;1
1492743600;1110.06;0;0;1
1492747200;1063.29;0;0;1
1492750800;1022.06;0;0;1
1492754400;986.15;0;0;1
1492758000;954.69;0;0;1
1492761600;936.67;0;0;1
1492765200;954.80;0;0;1
1492768800;977.75;0;0;1
1492772400;1121.67;0;0;1
1492776000;1273.13;0;0;1
1492779600;1389.99;0;0;1
1492783200;1458.09;0;0;1
1492786800;1479.60;0;0;1
1492790400;1471.28;0;0;1
1492794000;1506.04;0;0;1
1492797600;1535.30;0;0;1
1492801200;1522.81;0;0;1
1492804800;1440.03;0;0;1
1492808400;1324.37;0;0;1
1492812000;1312.61;0;0;1
1492815600;1343.84;0;0;1
1492819200;1323.46;0;0;1
1492822800;1271.07;0;0;1
1492826400;1222.07;0;0;1
1492830000;1163.85;0;0;1
1492833600;1108.03;0;0;1
1492837200;1050.38;0;0;1
1492840800;1028.62;0;0;1
1492844400;998.65;0;0;1
1492848000;968.08;0;0;1
1492851600;950.45;0;0;1
1492855200;961.88;0;0;1
1492858800;1044.31;0;0;1
1492862400;1187.03;0;0;1
1492866000;1274.20;0;0;1
1492869600;1340.09;0;0;1
1492873200;1365.69;0;0;1
1492876800;1343.54;0;0;1
1492880400;1351.51;0;0;1
1492884000;1344.99;0;0;1
1492887600;1312.31;0;0;1
1492891200;1261.34;0;0;1
1492894800;1235.47;0;0;1
1492898400;1257.45;0;0;1
1492902000;1323.94;0;0;1
1492905600;1306.38;0;0;1
1492909200;1280.53;0;0;1
1492912800;1243.52;0;0;1
1492916400;1187.97;0;0;1
1492920000;1139.76;0;0;1
1492923600;1092.07;0;0;1
1492927200;1058.04;0;0;1
1492930800;1016.58;0;0;1
1492934400;988.55;0;0;1
1492938000;970.59;0;0;1
1492941600;921.78;0;0;1
1492945200;953.05;0;0;1
1492948800;1022.50;0;0;1
1492952400;1081.90;0;0;1
1492956000;1140.15;0;0;1
1492959600;1193.18;0;0;1
1492963200;1224.97;0;0;1
1492966800;1229.22;0;0;1
1492970400;1232.96;0;0;1
1492974000;1209.72;0;0;1
1492977600;1192.16;0;0;1
1492981200;1181.38;0;0;1
1492984800;1224.91;0;0;1
1492988400;1283.16;0;0;1
1492992000;1284.21;0;0;1
1492995600;1274.81;0;0;1
1492999200;1234.01;0;0;1
1493002800;1136.05;0;0;1
1493006400;1078.22;0;0;1
1493010000;1041.64;0;0;1
1493013600;1011.54;0;0;1
1493017200;976.61;0;0;1
1493020800;976.15;0;0;1
1493024400;987.43;0;0;1
1493028000;985.59;0;0;1
1493031600;1163.64;0;0;1
1493035200;1358.90;0;0;1
1493038800;1463.18;0;0;1
1493042400;1542.81;0;0;1
1493046000;1568.35;0;0;1
1493049600;1564.16;0;0;1
1493053200;1603.93;0;0;1
1493056800;1594.29;0;0;1
1493060400;1586.28;0;0;1
1493064000;1512.56;0;0;1
1493067600;1385.39;0;0;1
1493071200;1357.60;0;0;1
1493074800;1387.35;0;0;1
1493078400;1364.90;0;0;1
1493082000;1335.87;0;0;1
1493085600;1254.92;0;0;1
1493089200;1179.16;0;0;1
1493092800;1123.32;0;0;1
1493096400;1077.93;0;0;1
1493100000;1034.20;0;0;1
1493103600;1011.30;0;0;1
1493107200;991.83;0;0;1
1493110800;988.05;0;0;1
1493114400;1003.50;0;0;1
1493118000;1151.98;0;0;1
1493121600;1349.67;0;0;1
1493125200;1448.12;0;0;1
1493128800;1534.24;0;0;1
1493132400;1550.61;0;0;1
1493136000;1549.35;0;0;1
1493139600;1551.45;0;0;1
1493143200;1548.71;0;0;1
1493146800;1551.71;0;0;1
1493150400;1494.44;0;0;1
1493154000;1362.53;0;0;1
1493157600;1353.53;0;0;1
1493161200;1385.45;0;0;1
1493164800;1364.64;0;0;1
1493168400;1305.83;0;0;1
1493172000;1263.52;0;0;1
1493175600;1174.54;0;0;1
1493179200;1112.40;0;0;1
1493182800;1062.77;0;0;1
1493186400;1031.63;0;0;1
1493190000;1001.41;0;0;1
1493193600;986.62;0;0;1
1493197200;999.64;0;0;1
1493200800;992.68;0;0;1
1493204400;1134.51;0;0;1
1493208000;1299.30;0;0;1
1493211600;1427.87;0;0;1
1493215200;1506.05;0;0;1
1493218800;1565.68;0;0;1
1493222400;1552.86;0;0;1
1493226000;1589.28;0;0;1
1493229600;1586.98;0;0;1
1493233200;1551.77;0;0;1
1493236800;1458.88;0;0;1
1493240400;1335.31;0;0;1
1493244000;1318.99;0;0;1
1493247600;1355.41;0;0;1
1493251200;1305.10;0;0;1
1493254800;1270.93;0;0;1
1493258400;1215.25;0;0;1
1493262000;1129.30;0;0;1
1493265600;1060.13;0;0;1
1493269200;1041.96;0;0;1
1493272800;1001.04;0;0;1
1493276400;966.24;0;0;1
1493280000;968.96;0;0;1
1493283600;1001.45;0;0;1
1493287200;1006.56;0;0;1
1493290800;1153.56;0;0;1
1493294400;1321.40;0;0;1
1493298000;1424.94;0;0;1
1493301600;1507.66;0;0;1
1493305200;1535.68;0;0;1
1493308800;1539.98;0;0;1
1493312400;1565.74;0;0;1
1493316000;1586.55;0;0;1
1493319600;1565.09;0;0;1
1493323200;1492.48;0;0;1
1493326800;1367.05;0;0;1
1493330400;1381.61;0;0;1
1493334000;1430.27;0;0;1
1493337600;1400.86;0;0;1
1493341200;1359.65;0;0;1
1493344800;1309.40;0;0;1
1493348400;1227.15;0;0;1
1493352000;1156.25;0;0;1
1493355600;1115.30;0;0;1
1493359200;1077.51;0;0;1
1493362800;1050.94;0;0;1
1493366400;1035.55;0;0;1
1493370000;1046.92;0;0;1
1493373600;1042.43;0;0;1
1493377200;1208.49;0;0;1
1493380800;1381.82;0;0;1
1493384400;1471.04;0;0;1
1493388000;1554.20;0;0;1
1493391600;1587.81;0;0;1
1493395200;1590.04;0;0;1
1493398800;1620.44;0;0;1
1493402400;1619.98;0;0;1
1493406000;1586.55;0;0;1
1493409600;1519.06;0;0;1
1493413200;1395.43;0;0;1
1493416800;1376.97;0;0;1
1493420400;1423.65;0;0;1
1493424000;1387.92;0;0;1
1493427600;1338.60;0;0;1
1493431200;1294.42;0;0;1
1493434800;1247.46;0;0;1
1493438400;1204.25;0;0;1
1493442000;1137.97;0;0;1
1493445600;1114.40;0;0;1
1493449200;1084.58;0;0;1
1493452800;1075.76;0;0;1
1493456400;1083.43;0;0;1
1493460000;1038.57;0;0;1
1493463600;1116.14;0;0;1
1493467200;1237.16;0;0;1
1493470800;1314.35;0;0;1
1493474400;1404.84;0;0;1
1493478000;1430.00;0;0;1
1493481600;1396.51;0;0;1
1493485200;1362.88;0;0;1
1493488800;1320.44;0;0;1
1493492400;1273.40;0;0;1
1493496000;1228.33;0;0;1
1493499600;1138.39;0;0;1
